"Country or Area","Year","Sex","Age","Source Year","Value","Value Footnotes"
"Australia","1998","Female","48","1998","128621",""
"Australia","1998","Female","49","1998","124620",""
"Australia","1998","Female","50","1998","126663",""
"Australia","1998","Female","50 - 54","1998","570614",""
"Australia","1998","Female","51","1998","128960",""
"Australia","1998","Female","52","1998","107782",""
"Australia","1998","Female","53","1998","105845",""
"Australia","1998","Female","54","1998","101364",""
"Australia","1998","Female","55","1998","91909",""
"Australia","1998","Female","55 - 59","1998","431324",""
"Australia","1998","Female","56","1998","89542",""
"Australia","1998","Female","57","1998","86252",""
"Australia","1998","Female","58","1998","83071",""
"Australia","1998","Female","59","1998","80550",""
"Australia","1998","Female","60","1998","79207",""
"Australia","1998","Female","60 - 64","1998","370097",""
"Australia","1998","Female","61","1998","76456",""
"Australia","1998","Female","62","1998","73473",""
"Australia","1998","Female","63","1998","71172",""
"Australia","1998","Female","64","1998","69789",""
"Australia","1998","Female","65","1998","69545",""
"Australia","1998","Female","65 - 69","1998","348319",""
"Australia","1998","Female","66","1998","68072",""
"Australia","1998","Female","67","1998","72590",""
"Australia","1998","Female","68","1998","69501",""
"Australia","1998","Female","69","1998","68611",""
"Australia","1998","Female","70","1998","68668",""
"Australia","1998","Female","70 - 74","1998","329546",""
"Australia","1998","Female","71","1998","66917",""
"Australia","1998","Female","72","1998","67369",""
"Australia","1998","Female","73","1998","63185",""
"Australia","1998","Female","74","1998","63407",""
"Australia","1998","Female","75","1998","60835",""
"Australia","1998","Female","75 - 79","1998","267948",""
"Australia","1998","Female","76","1998","58895",""
"Australia","1998","Female","77","1998","56579",""
"Australia","1998","Female","78","1998","50826",""
"Australia","1998","Female","79","1998","40813",""
"Australia","1998","Female","80","1998","39947",""
"Australia","1998","Female","80 - 84","1998","179920",""
"Australia","1998","Female","81","1998","37991",""
"Australia","1998","Female","82","1998","36156",""
"Australia","1998","Female","83","1998","33497",""
"Australia","1998","Female","84","1998","32329",""
"Australia","1998","Female","85","1998","27890",""
"Australia","1998","Female","85 - 89","1998","106255",""
"Australia","1998","Female","86","1998","24697",""
"Australia","1998","Female","87","1998","21139",""
"Australia","1998","Female","88","1998","18538",""
"Australia","1998","Female","89","1998","13991",""
"Australia","1998","Female","90","1998","11801",""
"Australia","1998","Female","90 - 94","1998","39817",""
"Australia","1998","Female","91","1998","9661",""
"Australia","1998","Female","92","1998","7749",""
"Australia","1998","Female","93","1998","5972",""
"Australia","1998","Female","94","1998","4634",""
"Australia","1998","Female","95","1998","3460",""
"Australia","1998","Female","95 - 99","1998","10420",""
"Australia","1998","Female","96","1998","2620",""
"Australia","1998","Female","97","1998","2028",""
"Australia","1998","Female","98","1998","1506",""
"Australia","1998","Female","99","1998","806",""
"Australia","1998","Female","100 +","1998","1814",""
"Australia","1998","Female","Unknown","1998","0",""
"Australia","1997","Female","Total","2005","9314393","7"
"Australia","1997","Female","0 - 4","2005","630850","7"
"Australia","1997","Female","5 - 9","2005","642606","7"
"Australia","1997","Female","10 - 14","2005","640419","7"
"Australia","1997","Female","15 - 19","2005","623374","7"
"Australia","1997","Female","20 - 24","2005","669732","7"
"Australia","1997","Female","25 - 29","2005","725782","7"
"Australia","1997","Female","30 - 34","2005","715942","7"
"Australia","1997","Female","35 - 39","2005","742738","7"
"Australia","1997","Female","40 - 44","2005","691698","7"
"Australia","1997","Female","45 - 49","2005","642632","7"
"Australia","1997","Female","50 - 54","2005","537223","7"
"Australia","1997","Female","55 - 59","2005","421185","7"
"Australia","1997","Female","60 - 64","2005","363642","7"
"Australia","1997","Female","65 - 69","2005","352263","7"
"Australia","1997","Female","70 - 74","2005","328631","7"
"Australia","1997","Female","75 - 79","2005","256462","7"
"Australia","1997","Female","80 - 84","2005","179857","7"
"Australia","1997","Female","85 +","2005","149357","7"
"Australia","1996","Female","Total","1999","9043199",""
"Australia","1996","Female","Total","2005","9202659","7"
"Australia","1996","Female","0","1999","116506",""
"Australia","1996","Female","0 - 4","2005","631438","7"
"Australia","1996","Female","1","2003","119980",""
"Australia","1996","Female","1 - 4","1999","499513",""
"Australia","1996","Female","2","2003","126933",""
"Australia","1996","Female","3","2003","126111",""
"Australia","1996","Female","4","2003","126489",""
"Australia","1996","Female","5","2003","127701",""
"Australia","1996","Female","5 - 9","1999","626122",""
"Australia","1996","Female","5 - 9","2005","636798","7"
"Australia","1996","Female","6","2003","127144",""
"Australia","1996","Female","7","2003","124238",""
"Australia","1996","Female","8","2003","123650",""
"Australia","1996","Female","9","2003","123389",""
"Australia","1996","Female","10","2003","125566",""
"Australia","1996","Female","10 - 14","1999","629173",""
"Australia","1996","Female","10 - 14","2005","637990","7"
"Australia","1996","Female","11","2003","126007",""
"Australia","1996","Female","12","2003","126563",""
"Australia","1996","Female","13","2003","127098",""
"Australia","1996","Female","14","2003","123939",""
"Australia","1996","Female","15","2003","123635",""
"Australia","1996","Female","15 - 19","1999","610294",""
"Australia","1996","Female","15 - 19","2005","623774","7"
"Australia","1996","Female","16","2003","121142",""
"Australia","1996","Female","17","2003","120884",""
"Australia","1996","Female","18","2003","120841",""
"Australia","1996","Female","19","2003","123792",""
"Australia","1996","Female","20","2003","124020",""
"Australia","1996","Female","20 - 24","1999","655727",""
"Australia","1996","Female","20 - 24","2005","687960","7"
"Australia","1996","Female","21","2003","128427",""
"Australia","1996","Female","22","2003","129213",""
"Australia","1996","Female","23","2003","133924",""
"Australia","1996","Female","24","2003","140143",""
"Australia","1996","Female","25","2003","145410",""
"Australia","1996","Female","25 - 29","1999","682054",""
"Australia","1996","Female","25 - 29","2005","707561","7"
"Australia","1996","Female","26","2003","136527",""
"Australia","1996","Female","27","2003","136049",""
"Australia","1996","Female","28","2003","132804",""
"Australia","1996","Female","29","2003","131264",""
"Australia","1996","Female","30","2003","136256",""
"Australia","1996","Female","30 - 34","1999","703079",""
"Australia","1996","Female","30 - 34","2005","723796","7"
"Australia","1996","Female","31","2003","133606",""
"Australia","1996","Female","32","2003","142313",""
"Australia","1996","Female","33","2003","145143",""
"Australia","1996","Female","34","2003","145761",""
"Australia","1996","Female","35","2003","148560",""
"Australia","1996","Female","35 - 39","1999","716170",""
"Australia","1996","Female","35 - 39","2005","729327","7"
"Australia","1996","Female","36","2003","146205",""
"Australia","1996","Female","37","2003","141896",""
"Australia","1996","Female","38","2003","141660",""
"Australia","1996","Female","39","2003","137849",""
"Australia","1996","Female","40","2003","140360",""
"Australia","1996","Female","40 - 44","1999","664112",""
"Australia","1996","Female","40 - 44","2005","678946","7"
"Australia","1996","Female","41","2003","130373",""
"Australia","1996","Female","42","2003","134898",""
"Australia","1996","Female","43","2003","132966",""
"Australia","1996","Female","44","2003","125515",""
"Australia","1996","Female","45","2003","128336",""
"Australia","1996","Female","45 - 49","1999","625738",""
"Australia","1996","Female","45 - 49","2005","639704","7"
"Australia","1996","Female","46","2003","125646",""
"Australia","1996","Female","47","2003","121165",""
"Australia","1996","Female","48","2003","122796",""
"Australia","1996","Female","49","2003","127795",""
"Australia","1996","Female","50","2003","109136",""
"Australia","1996","Female","50 - 54","1999","483442",""
"Australia","1996","Female","50 - 54","2005","497412","7"
"Australia","1996","Female","51","2003","98563",""
"Australia","1996","Female","52","2003","99391",""
"Australia","1996","Female","53","2003","89216",""
"Australia","1996","Female","54","2003","87136",""
"Australia","1996","Female","55","2003","83913",""
"Australia","1996","Female","55 - 59","1999","395162",""
"Australia","1996","Female","55 - 59","2005","407540","7"
"Australia","1996","Female","56","2003","80821",""
"Australia","1996","Female","57","2003","78436",""
"Australia","1996","Female","58","2003","77312",""
"Australia","1996","Female","59","2003","74680",""
"Australia","1996","Female","60","2003","74559",""
"Australia","1996","Female","60 - 64","1999","343578",""
"Australia","1996","Female","60 - 64","2005","356656","7"
"Australia","1996","Female","61","2003","66340",""
"Australia","1996","Female","62","2003","68018",""
"Australia","1996","Female","63","2003","68291",""
"Australia","1996","Female","64","2003","66370",""
"Australia","1996","Female","65","2003","72040",""
"Australia","1996","Female","65 - 69","1999","344944",""
"Australia","1996","Female","65 - 69","2005","354740","7"
"Australia","1996","Female","66","2003","68925",""
"Australia","1996","Female","67","2003","68270",""
"Australia","1996","Female","68","2003","68776",""
"Australia","1996","Female","69","2003","66933",""
"Australia","1996","Female","70","2003","68794",""
"Australia","1996","Female","70 - 74","1999","318734",""
"Australia","1996","Female","70 - 74","2005","327017","7"
"Australia","1996","Female","71","2003","62832",""
"Australia","1996","Female","72","2003","64498",""
"Australia","1996","Female","73","2003","62169",""
"Australia","1996","Female","74","2003","60441",""
"Australia","1996","Female","75","2003","58811",""
"Australia","1996","Female","75 - 79","1999","240246",""
"Australia","1996","Female","75 - 79","2005","243799","7"
"Australia","1996","Female","76","2003","53908",""
"Australia","1996","Female","77","2003","43298",""
"Australia","1996","Female","78","2003","42884",""
"Australia","1996","Female","79","2003","41345",""
"Australia","1996","Female","80","2003","39815",""
"Australia","1996","Female","80 - 84","1999","174476",""
"Australia","1996","Female","80 - 84","2005","176603","7"
"Australia","1996","Female","81","2003","37172",""
"Australia","1996","Female","82","2003","36538",""
"Australia","1996","Female","83","2003","32034",""
"Australia","1996","Female","84","2003","28917",""
"Australia","1996","Female","85","2003","25317",""
"Australia","1996","Female","85 - 89","1999","94151",""
"Australia","1996","Female","85 +","2005","141598","7"
"Australia","1996","Female","86","2003","22804",""
"Australia","1996","Female","87","2003","17766",""
"Australia","1996","Female","88","2003","15339",""
"Australia","1996","Female","89","2003","12925",""
"Australia","1996","Female","90 - 94","1999","35617",""
"Australia","1996","Female","90 +","2003","46182",""
"Australia","1996","Female","95 +","1999","10565",""
"Australia","1996","Female","Unknown","1999","73796",""
"Australia","1995","Female","Total","1995","9063508",""
"Australia","1995","Female","0","1995","124993",""
"Australia","1995","Female","1","1995","124819",""
"Australia","1995","Female","1 - 4","1995","503615",""
"Australia","1995","Female","2","1995","125718",""
